"tester_id","id","item_id","num_stimulus","num1","num2","pays"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"cc2a8b56-732c-4e4c-a058-248783b68587",489,207529,209573,"South Korea"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,244635,245416,"USA"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"6afda059-04a5-4308-b776-a532ed142284",238,282558,283340,"Italy"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"f61f9030-d814-495d-af95-0e643697de64",352,326491,328543,"Brazil"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"5445f170-12c1-48fc-9563-3709dd2993b0",980,368902,370449,"Greece"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"34359006-f70f-438e-85d0-420cf2fe6944",156,47124,48739,"Ukraine"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,90280,91800,"Finland"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"213479f7-39af-4b83-b0e9-4ba473d27429",756,130912,131446,"Spain"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,165333,166893,"France"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"cc2a8b56-732c-4e4c-a058-248783b68587",489,205862,207529,"South Korea"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,243422,244635,"USA"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"6afda059-04a5-4308-b776-a532ed142284",238,281166,282558,"Italy"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"f61f9030-d814-495d-af95-0e643697de64",352,325317,326491,"Brazil"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"5445f170-12c1-48fc-9563-3709dd2993b0",980,368018,368902,"Greece"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"34359006-f70f-438e-85d0-420cf2fe6944",156,46948,47124,"Ukraine"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,89868,90280,"Finland"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"213479f7-39af-4b83-b0e9-4ba473d27429",756,130332,130912,"Spain"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,165018,165333,"France"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"cc2a8b56-732c-4e4c-a058-248783b68587",489,205479,205862,"South Korea"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,243232,243422,"USA"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"6afda059-04a5-4308-b776-a532ed142284",238,280908,281166,"Italy"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"f61f9030-d814-495d-af95-0e643697de64",352,324558,325317,"Brazil"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"5445f170-12c1-48fc-9563-3709dd2993b0",980,367349,368018,"Greece"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"34359006-f70f-438e-85d0-420cf2fe6944",156,46366,46948,"Ukraine"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,88956,89868,"Finland"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"213479f7-39af-4b83-b0e9-4ba473d27429",756,129231,130332,"Spain"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,163204,165018,"France"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"cc2a8b56-732c-4e4c-a058-248783b68587",489,204165,205479,"South Korea"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,242363,243232,"USA"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"6afda059-04a5-4308-b776-a532ed142284",238,280159,280908,"Italy"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"f61f9030-d814-495d-af95-0e643697de64",352,323283,324558,"Brazil"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"5445f170-12c1-48fc-9563-3709dd2993b0",980,366389,367349,"Greece"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"34359006-f70f-438e-85d0-420cf2fe6944",156,45448,46366,"Ukraine"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,88533,88956,"Finland"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"213479f7-39af-4b83-b0e9-4ba473d27429",756,128346,129231,"Spain"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,162599,163204,"France"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"cc2a8b56-732c-4e4c-a058-248783b68587",489,203789,204165,"South Korea"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,241033,242363,"USA"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"6afda059-04a5-4308-b776-a532ed142284",238,279392,280159,"Italy"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"f61f9030-d814-495d-af95-0e643697de64",352,322178,323283,"Brazil"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"5445f170-12c1-48fc-9563-3709dd2993b0",980,365444,366389,"Greece"
"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,"34359006-f70f-438e-85d0-420cf2fe6944",156,43418,45448,"Ukraine"
"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,87307,88533,"Finland"
"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,"213479f7-39af-4b83-b0e9-4ba473d27429",756,126869,128346,"Spain"
"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,"cc2a8b56-732c-4e4c-a058-248783b68587",489,203051,203789,"South Korea"
"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,240021,241033,"USA"
"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,"5445f170-12c1-48fc-9563-3709dd2993b0",980,364151,365444,"Greece"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"34359006-f70f-438e-85d0-420cf2fe6944",156,42886,43418,"Ukraine"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,86835,87307,"Finland"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"213479f7-39af-4b83-b0e9-4ba473d27429",756,126277,126869,"Spain"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,161025,161505,"France"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"cc2a8b56-732c-4e4c-a058-248783b68587",489,202839,203051,"South Korea"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,239326,240021,"USA"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"6afda059-04a5-4308-b776-a532ed142284",238,277361,277904,"Italy"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"f61f9030-d814-495d-af95-0e643697de64",352,320516,320996,"Brazil"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"5445f170-12c1-48fc-9563-3709dd2993b0",980,363300,364151,"Greece"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"34359006-f70f-438e-85d0-420cf2fe6944",156,41534,42098,"Ukraine"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,84658,86295,"Finland"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"213479f7-39af-4b83-b0e9-4ba473d27429",756,124738,125334,"Spain"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,159102,160082,"France"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"cc2a8b56-732c-4e4c-a058-248783b68587",489,200913,201664,"South Korea"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,237357,237967,"USA"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"6afda059-04a5-4308-b776-a532ed142284",238,276101,276735,"Italy"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"f61f9030-d814-495d-af95-0e643697de64",352,318711,319630,"Brazil"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"5445f170-12c1-48fc-9563-3709dd2993b0",980,361909,362689,"Greece"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"34359006-f70f-438e-85d0-420cf2fe6944",156,40398,41534,"Ukraine"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,83074,84658,"Finland"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"213479f7-39af-4b83-b0e9-4ba473d27429",756,123580,124738,"Spain"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,158669,159102,"France"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"cc2a8b56-732c-4e4c-a058-248783b68587",489,200101,200913,"South Korea"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,236826,237357,"USA"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"6afda059-04a5-4308-b776-a532ed142284",238,275512,276101,"Italy"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"f61f9030-d814-495d-af95-0e643697de64",352,317823,318711,"Brazil"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"5445f170-12c1-48fc-9563-3709dd2993b0",980,360972,361909,"Greece"
"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,"34359006-f70f-438e-85d0-420cf2fe6944",156,39718,40398,"Ukraine"
"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,82357,83074,"Finland"
"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,"213479f7-39af-4b83-b0e9-4ba473d27429",756,122861,123580,"Spain"
"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,157408,158669,"France"
"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,"cc2a8b56-732c-4e4c-a058-248783b68587",489,199417,200101,"South Korea"
"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,236477,236826,"USA"
"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,"6afda059-04a5-4308-b776-a532ed142284",238,273459,275512,"Italy"
"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,"f61f9030-d814-495d-af95-0e643697de64",352,316004,317823,"Brazil"
"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,"5445f170-12c1-48fc-9563-3709dd2993b0",980,359411,360972,"Greece"
"54c68134-2c2a-4f2e-974b-32310830af0e",8,"34359006-f70f-438e-85d0-420cf2fe6944",156,38579,39718,"Ukraine"
"54c68134-2c2a-4f2e-974b-32310830af0e",8,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,80812,82357,"Finland"
"54c68134-2c2a-4f2e-974b-32310830af0e",8,"213479f7-39af-4b83-b0e9-4ba473d27429",756,122166,122861,"Spain"
"54c68134-2c2a-4f2e-974b-32310830af0e",8,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,157057,157408,"France"
"54c68134-2c2a-4f2e-974b-32310830af0e",8,"cc2a8b56-732c-4e4c-a058-248783b68587",489,197375,199417,"South Korea"
"54c68134-2c2a-4f2e-974b-32310830af0e",8,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,235861,236477,"USA"
"54c68134-2c2a-4f2e-974b-32310830af0e",8,"6afda059-04a5-4308-b776-a532ed142284",238,271945,273459,"Italy"
"54c68134-2c2a-4f2e-974b-32310830af0e",8,"5445f170-12c1-48fc-9563-3709dd2993b0",980,358061,359411,"Greece"
"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,"34359006-f70f-438e-85d0-420cf2fe6944",156,37274,38579,"Ukraine"
"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,79211,80812,"Finland"
"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,"213479f7-39af-4b83-b0e9-4ba473d27429",756,120134,122166,"Spain"
"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,156254,157057,"France"
"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,"cc2a8b56-732c-4e4c-a058-248783b68587",489,196130,197375,"South Korea"
"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,235133,235861,"USA"
"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,"6afda059-04a5-4308-b776-a532ed142284",238,270715,271945,"Italy"
"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,"f61f9030-d814-495d-af95-0e643697de64",352,314471,315479,"Brazil"
"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,"5445f170-12c1-48fc-9563-3709dd2993b0",980,356039,358061,"Greece"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,"34359006-f70f-438e-85d0-420cf2fe6944",156,36723,37274,"Ukraine"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,77826,79211,"Finland"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,"213479f7-39af-4b83-b0e9-4ba473d27429",756,119624,120134,"Spain"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,155706,156254,"France"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,"cc2a8b56-732c-4e4c-a058-248783b68587",489,195355,196130,"South Korea"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,234333,235133,"USA"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,"6afda059-04a5-4308-b776-a532ed142284",238,269724,270715,"Italy"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,"f61f9030-d814-495d-af95-0e643697de64",352,313740,314471,"Brazil"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,"5445f170-12c1-48fc-9563-3709dd2993b0",980,355288,356039,"Greece"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,"34359006-f70f-438e-85d0-420cf2fe6944",156,35796,36723,"Ukraine"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,76317,77826,"Finland"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,"213479f7-39af-4b83-b0e9-4ba473d27429",756,118670,119624,"Spain"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,154632,155706,"France"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,"cc2a8b56-732c-4e4c-a058-248783b68587",489,194474,195355,"South Korea"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,233139,234333,"USA"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,"6afda059-04a5-4308-b776-a532ed142284",238,269104,269724,"Italy"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,"f61f9030-d814-495d-af95-0e643697de64",352,312699,313740,"Brazil"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,"5445f170-12c1-48fc-9563-3709dd2993b0",980,354888,355288,"Greece"
"646465ef-0ad6-44cc-bd31-de24e1487943",4,"34359006-f70f-438e-85d0-420cf2fe6944",156,34736,35796,"Ukraine"
"646465ef-0ad6-44cc-bd31-de24e1487943",4,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,75339,76317,"Finland"
"646465ef-0ad6-44cc-bd31-de24e1487943",4,"213479f7-39af-4b83-b0e9-4ba473d27429",756,116569,118670,"Spain"
"646465ef-0ad6-44cc-bd31-de24e1487943",4,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,152557,154632,"France"
"646465ef-0ad6-44cc-bd31-de24e1487943",4,"cc2a8b56-732c-4e4c-a058-248783b68587",489,192405,194474,"South Korea"
"646465ef-0ad6-44cc-bd31-de24e1487943",4,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,231054,233139,"USA"
"646465ef-0ad6-44cc-bd31-de24e1487943",4,"6afda059-04a5-4308-b776-a532ed142284",238,267654,269104,"Italy"
"646465ef-0ad6-44cc-bd31-de24e1487943",4,"f61f9030-d814-495d-af95-0e643697de64",352,310617,312699,"Brazil"
"646465ef-0ad6-44cc-bd31-de24e1487943",4,"5445f170-12c1-48fc-9563-3709dd2993b0",980,353037,354888,"Greece"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,"34359006-f70f-438e-85d0-420cf2fe6944",156,32999,34736,"Ukraine"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,74003,75339,"Finland"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,"213479f7-39af-4b83-b0e9-4ba473d27429",756,115261,116569,"Spain"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,151454,152557,"France"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,"cc2a8b56-732c-4e4c-a058-248783b68587",489,191521,192405,"South Korea"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,230657,231054,"USA"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,"6afda059-04a5-4308-b776-a532ed142284",238,265850,267654,"Italy"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,"f61f9030-d814-495d-af95-0e643697de64",352,308579,310617,"Brazil"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,"5445f170-12c1-48fc-9563-3709dd2993b0",980,351621,353037,"Greece"
"131ecf76-b806-4557-b2c0-183a418357ba",2,"34359006-f70f-438e-85d0-420cf2fe6944",156,31989,32160,"Ukraine"
"131ecf76-b806-4557-b2c0-183a418357ba",2,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,72354,73345,"Finland"
"131ecf76-b806-4557-b2c0-183a418357ba",2,"213479f7-39af-4b83-b0e9-4ba473d27429",756,114171,114611,"Spain"
"131ecf76-b806-4557-b2c0-183a418357ba",2,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,150185,150883,"France"
"131ecf76-b806-4557-b2c0-183a418357ba",2,"cc2a8b56-732c-4e4c-a058-248783b68587",489,190643,191033,"South Korea"
"131ecf76-b806-4557-b2c0-183a418357ba",2,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,229869,230278,"USA"
"131ecf76-b806-4557-b2c0-183a418357ba",2,"6afda059-04a5-4308-b776-a532ed142284",238,264839,265357,"Italy"
"131ecf76-b806-4557-b2c0-183a418357ba",2,"f61f9030-d814-495d-af95-0e643697de64",352,307675,308234,"Brazil"
"131ecf76-b806-4557-b2c0-183a418357ba",2,"5445f170-12c1-48fc-9563-3709dd2993b0",980,350634,350992,"Greece"
"38c90b27-ea8c-4111-a922-4e81390fefab",37,"34359006-f70f-438e-85d0-420cf2fe6944",156,385835,386153,"Ukraine"
"38c90b27-ea8c-4111-a922-4e81390fefab",37,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,389992,390909,"Finland"
"38c90b27-ea8c-4111-a922-4e81390fefab",37,"213479f7-39af-4b83-b0e9-4ba473d27429",756,394574,395107,"Spain"
"38c90b27-ea8c-4111-a922-4e81390fefab",37,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,399897,401196,"France"
"38c90b27-ea8c-4111-a922-4e81390fefab",37,"cc2a8b56-732c-4e4c-a058-248783b68587",489,404194,404787,"South Korea"
"38c90b27-ea8c-4111-a922-4e81390fefab",37,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,409198,409719,"USA"
"38c90b27-ea8c-4111-a922-4e81390fefab",37,"6afda059-04a5-4308-b776-a532ed142284",238,414027,414483,"Italy"
"38c90b27-ea8c-4111-a922-4e81390fefab",37,"f61f9030-d814-495d-af95-0e643697de64",352,419439,419851,"Brazil"
"38c90b27-ea8c-4111-a922-4e81390fefab",37,"5445f170-12c1-48fc-9563-3709dd2993b0",980,425450,426397,"Greece"
"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,"34359006-f70f-438e-85d0-420cf2fe6944",156,389691,389992,"Ukraine"
"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,394270,394574,"Finland"
"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,"213479f7-39af-4b83-b0e9-4ba473d27429",756,399498,399897,"Spain"
"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,403937,404194,"France"
"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,"cc2a8b56-732c-4e4c-a058-248783b68587",489,408424,409198,"South Korea"
"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,413814,414027,"USA"
"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,"6afda059-04a5-4308-b776-a532ed142284",238,418958,419439,"Italy"
"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,"f61f9030-d814-495d-af95-0e643697de64",352,424666,425450,"Brazil"
"0cd83ffd-f258-4775-a358-c55074060d88",34,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,393258,394270,"Finland"
"0cd83ffd-f258-4775-a358-c55074060d88",34,"213479f7-39af-4b83-b0e9-4ba473d27429",756,397492,399498,"Spain"
"0cd83ffd-f258-4775-a358-c55074060d88",34,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,403110,403937,"France"
"0cd83ffd-f258-4775-a358-c55074060d88",34,"cc2a8b56-732c-4e4c-a058-248783b68587",489,407513,408424,"South Korea"
"0cd83ffd-f258-4775-a358-c55074060d88",34,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,412674,413814,"USA"
"0cd83ffd-f258-4775-a358-c55074060d88",34,"6afda059-04a5-4308-b776-a532ed142284",238,417595,418958,"Italy"
"0cd83ffd-f258-4775-a358-c55074060d88",34,"f61f9030-d814-495d-af95-0e643697de64",352,423343,424666,"Brazil"
"0cd83ffd-f258-4775-a358-c55074060d88",34,"5445f170-12c1-48fc-9563-3709dd2993b0",980,428807,430404,"Greece"
"c19419a4-de5b-4642-b925-120bf7999f25",33,"34359006-f70f-438e-85d0-420cf2fe6944",156,387728,388393,"Ukraine"
"c19419a4-de5b-4642-b925-120bf7999f25",33,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,392225,393258,"Finland"
"c19419a4-de5b-4642-b925-120bf7999f25",33,"213479f7-39af-4b83-b0e9-4ba473d27429",756,396778,397492,"Spain"
"c19419a4-de5b-4642-b925-120bf7999f25",33,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,402441,403110,"France"
"c19419a4-de5b-4642-b925-120bf7999f25",33,"cc2a8b56-732c-4e4c-a058-248783b68587",489,406790,407513,"South Korea"
"c19419a4-de5b-4642-b925-120bf7999f25",33,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,411197,412674,"USA"
"c19419a4-de5b-4642-b925-120bf7999f25",33,"6afda059-04a5-4308-b776-a532ed142284",238,416414,417595,"Italy"
"c19419a4-de5b-4642-b925-120bf7999f25",33,"f61f9030-d814-495d-af95-0e643697de64",352,422500,423343,"Brazil"
"c19419a4-de5b-4642-b925-120bf7999f25",33,"5445f170-12c1-48fc-9563-3709dd2993b0",980,427591,428807,"Greece"
"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,"34359006-f70f-438e-85d0-420cf2fe6944",156,387295,387728,"Ukraine"
"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,391922,392225,"Finland"
"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,"213479f7-39af-4b83-b0e9-4ba473d27429",756,396541,396778,"Spain"
"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,402014,402441,"France"
"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,"cc2a8b56-732c-4e4c-a058-248783b68587",489,406125,406790,"South Korea"
"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,410682,411197,"USA"
"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,"6afda059-04a5-4308-b776-a532ed142284",238,415932,416414,"Italy"
"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,"f61f9030-d814-495d-af95-0e643697de64",352,421188,422500,"Brazil"
"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,"5445f170-12c1-48fc-9563-3709dd2993b0",980,427199,427591,"Greece"
"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,"34359006-f70f-438e-85d0-420cf2fe6944",156,386423,387295,"Ukraine"
"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,391385,391922,"Finland"
"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,"213479f7-39af-4b83-b0e9-4ba473d27429",756,395656,396541,"Spain"
"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,401440,402014,"France"
"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,"cc2a8b56-732c-4e4c-a058-248783b68587",489,405164,406125,"South Korea"
"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,410029,410682,"USA"
"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,"6afda059-04a5-4308-b776-a532ed142284",238,414667,415932,"Italy"
"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,"f61f9030-d814-495d-af95-0e643697de64",352,420049,421188,"Brazil"
"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,"5445f170-12c1-48fc-9563-3709dd2993b0",980,426730,427199,"Greece"
