"id","num_stimulus","legumes","fruits","proteines","feculents"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
 , ,"Assez","Assez","Assez","Assez"
