"id_tester","id","id_item","num_stimulus","first_zone","last_zone"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"proteines/ fruits","legumes"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","feculents/proteines"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","fruits"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"6afda059-04a5-4308-b776-a532ed142284",238,"feculents","legumes"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"f61f9030-d814-495d-af95-0e643697de64",352,"feculents","feculent"
"035a43cf-cf88-4675-85e7-11eeb0b3641c",18,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"fruits","legumes"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"34359006-f70f-438e-85d0-420cf2fe6944",156,"legumes","feculents"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"feculents","feculents/fruits"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"legumes","feculents"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"legumes","legumes"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"legumes","proteines"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"feculents","feculents"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","fruits"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"f61f9030-d814-495d-af95-0e643697de64",352,"feculents","legumes"
"65681129-f83c-4293-9ce3-9d1429367fd0",19,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents/proteines","legumes"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents","feculents/proteines"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"feculents","legumes"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents/proteines","legumes"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"proteines/ fruits","proteines"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","feculents/proteines"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","fruits"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","proteines"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"f61f9030-d814-495d-af95-0e643697de64",352,"feculent","feculent"
"398e712a-fae6-451d-83c9-a7e500227e62",17,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"proteines/fruits","fruits"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents/proteines","feculents/proteines"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"legumes","feculents/fruits"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents/proteines","feculents"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"legumes","proteines"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","legumes"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","feculents"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","feculents"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"f61f9030-d814-495d-af95-0e643697de64",352,"feculent","legumes"
"4995f6d3-50ed-427d-9cf2-4ea0b81a229c",15,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents/proteines","feculents"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents","feculents"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"legumes","legumes"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"legumes","feculents/proteines"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"proteines/ fruits","proteines/ fruits"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"legumes","legumes"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","proteines"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","proteines"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"f61f9030-d814-495d-af95-0e643697de64",352,"feculents","feculents"
"27e050a3-45e8-4076-9c25-32be9040da4e",16,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents/proteines","legumes"
"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,"34359006-f70f-438e-85d0-420cf2fe6944",156,"legumes","feculents"
"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"legumes","legumes"
"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents/proteines","feculents/proteines"
"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","legumes"
"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","proteines"
"06026e76-f9a4-4fb9-877d-bcd33373cdab",13,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents/proteines","feculents/proteines"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents/proteines","feculents/proteines"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"feculents","legumes"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents","fruits"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"proteines/ fruits","proteines/ fruits"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","feculents/proteines"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"feculents","fruits"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","proteines"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"f61f9030-d814-495d-af95-0e643697de64",352,"feculents","proteines"
"9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a",14,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents/proteines","fruits"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents","feculents"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"legumes","legumes"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents/proteines","fruits"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"proteines/ fruits","legumes"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","legumes"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","proteines"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","feculents"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"f61f9030-d814-495d-af95-0e643697de64",352,"feculents","feculent"
"de86783a-ac86-419a-a230-dad6b421fba4",11,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents/proteines","proteines/fruits"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents","feculents"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"feculents","feculents"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents/proteines","legumes"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"proteines","proteines/ fruits"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"legumes","legumes"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","proteines"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","proteines"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"f61f9030-d814-495d-af95-0e643697de64",352,"legumes","legumes"
"cea293cd-b0b1-40ea-8e71-756b3956e8ad",10,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents/proteines","feculents/proteines"
"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents/proteines","legumes"
"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"legumes","legumes"
"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents/proteines","feculents/proteines"
"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"fruits","legumes"
"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","legumes"
"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"feculents","proteines"
"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,"6afda059-04a5-4308-b776-a532ed142284",238,"fruits","proteines"
"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,"f61f9030-d814-495d-af95-0e643697de64",352,"feculents","proteines"
"055d198c-f8b0-47b7-9eb3-94fc57808f93",9,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents/proteines","feculents/proteines"
"54c68134-2c2a-4f2e-974b-32310830af0e",8,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents/proteines","legumes"
"54c68134-2c2a-4f2e-974b-32310830af0e",8,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"legumes","feculents/fruits"
"54c68134-2c2a-4f2e-974b-32310830af0e",8,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents","feculents"
"54c68134-2c2a-4f2e-974b-32310830af0e",8,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"legumes","legumes"
"54c68134-2c2a-4f2e-974b-32310830af0e",8,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","feculents/proteines"
"54c68134-2c2a-4f2e-974b-32310830af0e",8,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","fruits"
"54c68134-2c2a-4f2e-974b-32310830af0e",8,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","feculents"
"54c68134-2c2a-4f2e-974b-32310830af0e",8,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents","proteines/fruits"
"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents/proteines","feculents"
"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"legumes","legumes"
"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"legumes","legumes"
"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"proteines","proteines/ fruits"
"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","legumes"
"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","feculents"
"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","proteines"
"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,"f61f9030-d814-495d-af95-0e643697de64",352,"feculents","fruits"
"df6523cd-3270-4298-8d6f-00aa8e9455e6",7,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents/proteines","feculents/proteines"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents/proteines","feculents"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"legumes","feculents/fruits"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents/proteines","legumes"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"proteines/ fruits","proteines/ fruits"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","legumes"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","fruits"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,"6afda059-04a5-4308-b776-a532ed142284",238,"feculents","feculents"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,"f61f9030-d814-495d-af95-0e643697de64",352,"feculents","legumes"
"9610f0dd-ff9f-4bd4-b311-459a04f965ca",5,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents/proteines","proteines/fruits"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,"34359006-f70f-438e-85d0-420cf2fe6944",156,"legumes","legumes"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"legumes","legumes"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents/proteines","feculents/proteines"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"fruits","proteines/ fruits"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","legumes"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"legumes","proteines"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","feculents"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,"f61f9030-d814-495d-af95-0e643697de64",352,"proteines","feculents"
"aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1",6,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents/proteines","proteines/fruits"
"646465ef-0ad6-44cc-bd31-de24e1487943",4,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents","feculents"
"646465ef-0ad6-44cc-bd31-de24e1487943",4,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"feculents","feculents"
"646465ef-0ad6-44cc-bd31-de24e1487943",4,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents/proteines","feculents/proteines"
"646465ef-0ad6-44cc-bd31-de24e1487943",4,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"proteines/ fruits","legumes"
"646465ef-0ad6-44cc-bd31-de24e1487943",4,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","feculents/proteines"
"646465ef-0ad6-44cc-bd31-de24e1487943",4,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","legumes"
"646465ef-0ad6-44cc-bd31-de24e1487943",4,"6afda059-04a5-4308-b776-a532ed142284",238,"feculents","proteines"
"646465ef-0ad6-44cc-bd31-de24e1487943",4,"f61f9030-d814-495d-af95-0e643697de64",352,"feculents","feculents"
"646465ef-0ad6-44cc-bd31-de24e1487943",4,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents/proteines","proteines/fruits"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents","feculents/proteines"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"legumes","legumes"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents/proteines","feculents/proteines"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"proteines/ fruits","proteines/ fruits"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","feculents/proteines"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","feculents"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,"6afda059-04a5-4308-b776-a532ed142284",238,"legumes","feculents"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,"f61f9030-d814-495d-af95-0e643697de64",352,"legumes","feculents"
"10e732f6-9a6a-474a-82e2-a4060fc8dffe",3,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"fruits","feculents/proteines"
"131ecf76-b806-4557-b2c0-183a418357ba",2,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents","feculents/proteines"
"131ecf76-b806-4557-b2c0-183a418357ba",2,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"feculents/fruits","feculents/fruits"
"131ecf76-b806-4557-b2c0-183a418357ba",2,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents/proteines","feculents/proteines"
"131ecf76-b806-4557-b2c0-183a418357ba",2,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"legumes","proteines/ fruits"
"131ecf76-b806-4557-b2c0-183a418357ba",2,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"legumes","proteines"
"131ecf76-b806-4557-b2c0-183a418357ba",2,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","proteines"
"131ecf76-b806-4557-b2c0-183a418357ba",2,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","feculents"
"131ecf76-b806-4557-b2c0-183a418357ba",2,"f61f9030-d814-495d-af95-0e643697de64",352,"legumes","feculents"
"131ecf76-b806-4557-b2c0-183a418357ba",2,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents/proteines","feculents/proteines"
"38c90b27-ea8c-4111-a922-4e81390fefab",37,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents","feculents"
"38c90b27-ea8c-4111-a922-4e81390fefab",37,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"legumes","feculents/fruits"
"38c90b27-ea8c-4111-a922-4e81390fefab",37,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents/proteines","fruits"
"38c90b27-ea8c-4111-a922-4e81390fefab",37,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"fruits","proteines"
"38c90b27-ea8c-4111-a922-4e81390fefab",37,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","legumes"
"38c90b27-ea8c-4111-a922-4e81390fefab",37,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","proteines"
"38c90b27-ea8c-4111-a922-4e81390fefab",37,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","proteines"
"38c90b27-ea8c-4111-a922-4e81390fefab",37,"f61f9030-d814-495d-af95-0e643697de64",352,"feculents","proteines"
"38c90b27-ea8c-4111-a922-4e81390fefab",37,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents/proteines","feculents/proteines"
"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,"34359006-f70f-438e-85d0-420cf2fe6944",156,"legumes","legumes"
"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"legumes","legumes"
"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents/proteines","legumes"
"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"proteines/ fruits","proteines/ fruits"
"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","legumes"
"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","fruits"
"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","feculents"
"5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18",36,"f61f9030-d814-495d-af95-0e643697de64",352,"feculents","feculents"
"0cd83ffd-f258-4775-a358-c55074060d88",34,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"feculents","legumes"
"0cd83ffd-f258-4775-a358-c55074060d88",34,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents/proteines","feculents"
"0cd83ffd-f258-4775-a358-c55074060d88",34,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"fruits","proteines/ fruits"
"0cd83ffd-f258-4775-a358-c55074060d88",34,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","legumes"
"0cd83ffd-f258-4775-a358-c55074060d88",34,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","proteines"
"0cd83ffd-f258-4775-a358-c55074060d88",34,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","proteines"
"0cd83ffd-f258-4775-a358-c55074060d88",34,"f61f9030-d814-495d-af95-0e643697de64",352,"legumes","feculents"
"0cd83ffd-f258-4775-a358-c55074060d88",34,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents/proteines","fruits"
"c19419a4-de5b-4642-b925-120bf7999f25",33,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents","feculents/proteines"
"c19419a4-de5b-4642-b925-120bf7999f25",33,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"legumes","legumes"
"c19419a4-de5b-4642-b925-120bf7999f25",33,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"legumes","feculents/proteines"
"c19419a4-de5b-4642-b925-120bf7999f25",33,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"legumes","fruits"
"c19419a4-de5b-4642-b925-120bf7999f25",33,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","feculents/proteines"
"c19419a4-de5b-4642-b925-120bf7999f25",33,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","legumes"
"c19419a4-de5b-4642-b925-120bf7999f25",33,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","proteines"
"c19419a4-de5b-4642-b925-120bf7999f25",33,"f61f9030-d814-495d-af95-0e643697de64",352,"feculents","fruits"
"c19419a4-de5b-4642-b925-120bf7999f25",33,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents/proteines","feculents/proteines"
"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents/proteines","legumes"
"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"legumes","legumes"
"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents/proteines","feculents"
"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"legumes","proteines/ fruits"
"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"legumes","feculents/proteines"
"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"legumes","fruits"
"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","fruits"
"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,"f61f9030-d814-495d-af95-0e643697de64",352,"feculents","feculents"
"6caef30c-9e58-4bd8-bf6a-e3dcac4256f1",32,"5445f170-12c1-48fc-9563-3709dd2993b0",980,"feculents/proteines","feculents/proteines"
"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,"34359006-f70f-438e-85d0-420cf2fe6944",156,"feculents/proteines","legumes"
"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"legumes","legumes"
"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,"213479f7-39af-4b83-b0e9-4ba473d27429",756,"feculents/proteines","legumes"
"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"legumes","proteines/ fruits"
"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,"cc2a8b56-732c-4e4c-a058-248783b68587",489,"feculents/proteines","legumes"
"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"proteines","feculents"
"98a2ab99-afcb-447e-ae8d-4b96b374e4d7",31,"6afda059-04a5-4308-b776-a532ed142284",238,"proteines","proteines"
