"id","num_stimulus","legumes_fix","feculents_fix","proteines_fix","fruits_fix","legumes_tps","feculents_tps","proteines_tps","fruits_tps","classe","tester_id","item_id","pays"
11,421,2,0,4,4,568,0,1517,1479,"Equilibre","de86783a-ac86-419a-a230-dad6b421fba4","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France"
14,421,1,0,2,2,133,0,935,1260,"PresqueEquilibre","9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France"
16,421,0,0,3,2,0,0,1762,938,"Equilibre","27e050a3-45e8-4076-9c25-32be9040da4e","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France"
15,421,3,0,6,5,1213,0,1991,1883,"PresqueEquilibre","4995f6d3-50ed-427d-9cf2-4ea0b81a229c","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France"
17,421,0,0,1,0,0,0,848,0,"PresqueEquilibre","398e712a-fae6-451d-83c9-a7e500227e62","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France"
19,421,3,0,6,5,1031,0,1644,1327,"PresqueEquilibre","65681129-f83c-4293-9ce3-9d1429367fd0","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France"
18,421,3,0,2,2,431,0,527,526,"PasEquilibre","035a43cf-cf88-4675-85e7-11eeb0b3641c","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France"
20,421,4,0,6,5,609,0,1461,1350,"PresqueEquilibre","aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France"
21,421,0,0,5,2,0,0,1586,1136,"Equilibre","bf743fbf-9be2-49a1-bf7e-0b53276e6529","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France"
23,421,1,0,3,2,276,0,1495,618,"PresqueEquilibre","cd0a0a46-7676-4bf0-ad03-2e83bd565fee","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France"
22,421,1,0,1,1,221,0,932,932,"PasEquilibre","9577727a-fa45-4185-9778-4a56a41cf0f6","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France"
24,421,3,0,2,2,957,0,693,782,"Equilibre","073891b7-a928-4ff0-83e3-56f4d1a6315e","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France"
25,421,1,0,6,3,88,0,3147,1777,"Equilibre","cc933e0b-091f-4ef4-bfc8-11f2076d4396","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France"
26,421,3,0,3,4,645,0,854,1002,"PresqueEquilibre","4ed0a862-3163-449b-bb48-ca8b9ce3add0","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France"
27,421,0,0,3,1,0,0,1191,220,"PresqueEquilibre","473d2e90-02dd-483e-ad19-3966ec20050a","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France"
28,421,0,0,2,2,0,0,412,412,"PasEquilibre","03964ff9-d24f-4a0a-a492-3a177e16eb11","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France"
29,421,1,0,1,0,158,0,970,0,"PresqueEquilibre","e87291fb-8da5-4c7a-af30-4413737f2401","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France"
35,421,8,0,5,4,2306,0,2171,2096,"PasEquilibre","915ec45f-204b-411d-8ed7-7fdecb385e39","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France"
37,421,2,0,4,3,943,0,2603,2247,"Equilibre","38c90b27-ea8c-4111-a922-4e81390fefab","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France"
30,421,1,0,1,1,233,0,442,442,"PasEquilibre","4436282c-7d0f-4334-ba8d-80b7cfe2b849","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France"
31,421,2,0,4,4,138,0,1156,741,"PasEquilibre","98a2ab99-afcb-447e-ae8d-4b96b374e4d7","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France"
32,421,1,0,2,2,300,0,899,899,"Equilibre","6caef30c-9e58-4bd8-bf6a-e3dcac4256f1","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France"
33,421,2,0,1,2,942,0,492,649,"PasEquilibre","c19419a4-de5b-4642-b925-120bf7999f25","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France"
34,421,3,0,2,2,830,0,656,656,"PresqueEquilibre","0cd83ffd-f258-4775-a358-c55074060d88","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France"
36,421,1,0,3,2,34,0,430,204,"PasEquilibre","5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18","7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a","France"
38,489,9,6,7,0,3027,1957,2262,0,"Equilibre","199d1269-1d8a-420a-a986-1f4f2ab4355f","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
39,489,3,4,5,0,1369,1654,1847,0,"PresqueEquilibre","fd0537e8-3103-47f8-9998-44570bb8a45e","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
40,489,5,2,2,0,2014,1358,1358,0,"Equilibre","e433aa11-cdb7-4733-88a9-7067cf52299b","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
41,489,3,2,3,0,1010,1184,1394,0,"Equilibre","149c1889-4e83-4153-b763-54fb60e60d99","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
42,489,5,2,4,0,1510,659,1021,0,"Equilibre","14229a71-f44e-4149-9f3c-aa7415691eae","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
43,489,5,4,4,0,3053,2708,2708,0,"PresqueEquilibre","a724528f-7fe6-4ad6-bba1-21cb02db2af5","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
44,489,1,1,2,0,128,789,913,0,"Equilibre","4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
46,489,4,2,2,0,2013,252,252,0,"Equilibre","4f147d0e-54ac-4b89-a269-aaa7819fb0ef","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
45,489,9,3,4,0,2854,1276,1527,0,"Equilibre","c464d108-c77f-41e7-bcbc-d5855c9a7968","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
47,489,3,1,2,0,570,319,464,0,"PresqueEquilibre","b20e7a20-ca68-410c-8214-fbb92bfdfe17","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
48,489,2,3,4,0,1059,1000,1113,0,"PresqueEquilibre","131f7620-d15d-4560-86ab-564145745b9b","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
2,489,0,0,1,0,0,0,526,0,"Equilibre","131ecf76-b806-4557-b2c0-183a418357ba","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
3,489,2,1,3,0,248,559,1057,0,"Equilibre","10e732f6-9a6a-474a-82e2-a4060fc8dffe","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
4,489,9,3,3,0,2372,1302,1302,0,"PasEquilibre","646465ef-0ad6-44cc-bd31-de24e1487943","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
6,489,3,2,3,0,1443,982,1061,0,"Equilibre","aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
5,489,5,1,1,0,1498,431,431,0,"Equilibre","9610f0dd-ff9f-4bd4-b311-459a04f965ca","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
7,489,2,3,8,0,403,1487,2508,0,"Equilibre","df6523cd-3270-4298-8d6f-00aa8e9455e6","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
8,489,0,4,8,0,0,2547,4119,0,"PresqueEquilibre","54c68134-2c2a-4f2e-974b-32310830af0e","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
9,489,2,3,4,0,421,1248,1476,0,"Equilibre","055d198c-f8b0-47b7-9eb3-94fc57808f93","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
10,489,4,2,4,0,953,317,1072,0,"PresqueEquilibre","cea293cd-b0b1-40ea-8e71-756b3956e8ad","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
11,489,2,2,2,0,1925,131,131,0,"Equilibre","de86783a-ac86-419a-a230-dad6b421fba4","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
14,489,0,1,1,0,0,175,175,0,"PresqueEquilibre","9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
13,489,2,1,1,0,594,704,704,0,"Equilibre","06026e76-f9a4-4fb9-877d-bcd33373cdab","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
16,489,4,1,1,0,761,16,16,0,"Equilibre","27e050a3-45e8-4076-9c25-32be9040da4e","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
15,489,12,3,4,0,1745,848,991,0,"Equilibre","4995f6d3-50ed-427d-9cf2-4ea0b81a229c","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
17,489,1,2,4,0,182,689,885,0,"PresqueEquilibre","398e712a-fae6-451d-83c9-a7e500227e62","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
19,489,0,5,9,0,0,1583,3876,0,"Equilibre","65681129-f83c-4293-9ce3-9d1429367fd0","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
18,489,9,5,7,0,2722,2671,3077,0,"PresqueEquilibre","035a43cf-cf88-4675-85e7-11eeb0b3641c","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
20,489,2,1,2,0,442,361,389,0,"Equilibre","aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
21,489,0,3,3,0,0,1036,1036,0,"Equilibre","bf743fbf-9be2-49a1-bf7e-0b53276e6529","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
23,489,1,1,1,0,534,1394,1394,0,"Equilibre","cd0a0a46-7676-4bf0-ad03-2e83bd565fee","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
22,489,0,1,2,0,0,1656,2079,0,"Equilibre","9577727a-fa45-4185-9778-4a56a41cf0f6","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
24,489,1,1,1,0,32,2716,2716,0,"Equilibre","073891b7-a928-4ff0-83e3-56f4d1a6315e","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
25,489,2,5,7,0,441,3403,3837,0,"PresqueEquilibre","cc933e0b-091f-4ef4-bfc8-11f2076d4396","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
26,489,1,1,2,0,78,759,1147,0,"Equilibre","4ed0a862-3163-449b-bb48-ca8b9ce3add0","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
27,489,1,1,3,0,118,536,1140,0,"Equilibre","473d2e90-02dd-483e-ad19-3966ec20050a","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
28,489,5,1,1,0,1828,353,353,0,"PresqueEquilibre","03964ff9-d24f-4a0a-a492-3a177e16eb11","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
29,489,3,1,2,0,74,576,726,0,"Equilibre","e87291fb-8da5-4c7a-af30-4413737f2401","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
35,489,6,4,5,0,892,3836,4648,0,"Equilibre","915ec45f-204b-411d-8ed7-7fdecb385e39","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
37,489,3,0,0,0,1328,0,0,0,"Equilibre","38c90b27-ea8c-4111-a922-4e81390fefab","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
30,489,1,1,1,0,706,266,266,0,"Equilibre","4436282c-7d0f-4334-ba8d-80b7cfe2b849","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
31,489,1,2,3,0,702,392,1717,0,"Equilibre","98a2ab99-afcb-447e-ae8d-4b96b374e4d7","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
32,489,1,2,2,0,288,1173,1173,0,"Equilibre","6caef30c-9e58-4bd8-bf6a-e3dcac4256f1","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
33,489,1,1,2,0,287,1184,1731,0,"PresqueEquilibre","c19419a4-de5b-4642-b925-120bf7999f25","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
34,489,4,2,4,0,525,695,1590,0,"Equilibre","0cd83ffd-f258-4775-a358-c55074060d88","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
36,489,1,2,3,0,140,1663,1915,0,"PresqueEquilibre","5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18","cc2a8b56-732c-4e4c-a058-248783b68587","South Korea"
38,327,1,8,4,0,218,2305,831,0,"PresqueEquilibre","199d1269-1d8a-420a-a986-1f4f2ab4355f","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
39,327,0,1,4,1,0,31,1901,647,"PasEquilibre","fd0537e8-3103-47f8-9998-44570bb8a45e","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
41,327,3,5,1,1,340,1228,223,177,"PresqueEquilibre","149c1889-4e83-4153-b763-54fb60e60d99","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
42,327,3,4,3,0,1511,1030,2445,0,"PresqueEquilibre","14229a71-f44e-4149-9f3c-aa7415691eae","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
43,327,1,2,2,1,229,1094,306,437,"PasEquilibre","a724528f-7fe6-4ad6-bba1-21cb02db2af5","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
44,327,1,0,1,0,347,0,294,0,"PasEquilibre","4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
46,327,2,3,1,0,398,545,529,0,"PasEquilibre","4f147d0e-54ac-4b89-a269-aaa7819fb0ef","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
45,327,0,4,4,1,0,1528,2350,167,"PresqueEquilibre","c464d108-c77f-41e7-bcbc-d5855c9a7968","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
47,327,1,2,1,0,189,599,779,0,"PasEquilibre","b20e7a20-ca68-410c-8214-fbb92bfdfe17","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
48,327,0,1,2,0,0,117,937,0,"PasEquilibre","131f7620-d15d-4560-86ab-564145745b9b","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
2,327,0,0,1,0,0,0,1088,0,"PasEquilibre","131ecf76-b806-4557-b2c0-183a418357ba","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
3,327,0,2,1,0,0,306,754,0,"PasEquilibre","10e732f6-9a6a-474a-82e2-a4060fc8dffe","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
4,327,7,3,1,6,1981,1192,225,1639,"PresqueEquilibre","646465ef-0ad6-44cc-bd31-de24e1487943","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
6,327,2,3,2,1,141,1197,1630,369,"PasEquilibre","aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
5,327,3,4,1,2,359,784,198,566,"PresqueEquilibre","9610f0dd-ff9f-4bd4-b311-459a04f965ca","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
7,327,1,1,0,2,238,437,0,930,"PasEquilibre","df6523cd-3270-4298-8d6f-00aa8e9455e6","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
8,327,1,0,0,1,576,0,0,942,"PasEquilibre","54c68134-2c2a-4f2e-974b-32310830af0e","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
9,327,0,1,2,0,0,111,358,0,"PasEquilibre","055d198c-f8b0-47b7-9eb3-94fc57808f93","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
10,327,1,2,3,1,179,444,575,250,"PasEquilibre","cea293cd-b0b1-40ea-8e71-756b3956e8ad","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
11,327,0,1,2,2,0,567,387,386,"PasEquilibre","de86783a-ac86-419a-a230-dad6b421fba4","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
14,327,1,3,2,2,15,631,429,570,"Equilibre","9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
13,327,3,1,3,1,881,448,1216,32,"Equilibre","06026e76-f9a4-4fb9-877d-bcd33373cdab","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
16,327,0,0,4,2,0,0,2044,393,"PasEquilibre","27e050a3-45e8-4076-9c25-32be9040da4e","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
15,327,2,2,2,0,492,1342,245,0,"PasEquilibre","4995f6d3-50ed-427d-9cf2-4ea0b81a229c","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
17,327,1,0,0,2,64,0,0,191,"PasEquilibre","398e712a-fae6-451d-83c9-a7e500227e62","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
19,327,2,4,2,2,559,1443,584,628,"PresqueEquilibre","65681129-f83c-4293-9ce3-9d1429367fd0","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
18,327,1,1,3,2,17,509,899,492,"PasEquilibre","035a43cf-cf88-4675-85e7-11eeb0b3641c","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
20,327,2,3,2,1,84,305,34,305,"PasEquilibre","aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
21,327,1,0,2,1,317,0,1147,556,"Equilibre","bf743fbf-9be2-49a1-bf7e-0b53276e6529","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
23,327,0,0,1,0,0,0,1713,0,"PasEquilibre","cd0a0a46-7676-4bf0-ad03-2e83bd565fee","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
22,327,1,0,1,1,334,0,349,335,"Equilibre","9577727a-fa45-4185-9778-4a56a41cf0f6","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
24,327,0,2,1,0,0,423,3231,0,"PasEquilibre","073891b7-a928-4ff0-83e3-56f4d1a6315e","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
25,327,2,2,3,2,719,412,1030,402,"PresqueEquilibre","cc933e0b-091f-4ef4-bfc8-11f2076d4396","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
26,327,1,1,4,0,151,690,1761,0,"PresqueEquilibre","4ed0a862-3163-449b-bb48-ca8b9ce3add0","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
27,327,0,2,1,0,0,399,753,0,"PasEquilibre","473d2e90-02dd-483e-ad19-3966ec20050a","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
28,327,0,1,1,0,0,509,380,0,"PasEquilibre","03964ff9-d24f-4a0a-a492-3a177e16eb11","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
29,327,0,2,1,0,0,1323,248,0,"PresqueEquilibre","e87291fb-8da5-4c7a-af30-4413737f2401","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
35,327,0,4,1,0,0,1487,793,0,"PasEquilibre","915ec45f-204b-411d-8ed7-7fdecb385e39","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
37,327,0,3,1,0,0,613,394,0,"PasEquilibre","38c90b27-ea8c-4111-a922-4e81390fefab","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
30,327,0,1,2,0,0,380,297,0,"PresqueEquilibre","4436282c-7d0f-4334-ba8d-80b7cfe2b849","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
31,327,1,2,3,1,190,617,532,42,"PasEquilibre","98a2ab99-afcb-447e-ae8d-4b96b374e4d7","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
32,327,1,0,1,1,252,0,606,284,"PasEquilibre","6caef30c-9e58-4bd8-bf6a-e3dcac4256f1","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
33,327,5,3,4,1,274,1377,1896,513,"PasEquilibre","c19419a4-de5b-4642-b925-120bf7999f25","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
34,327,0,0,2,0,0,0,3142,0,"PasEquilibre","0cd83ffd-f258-4775-a358-c55074060d88","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
36,327,0,0,0,1,0,0,0,327,"PasEquilibre","5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA"
38,238,1,0,2,0,80,0,3744,0,"Equilibre","199d1269-1d8a-420a-a986-1f4f2ab4355f","6afda059-04a5-4308-b776-a532ed142284","Italy"
39,238,2,2,1,2,423,534,755,1055,"Equilibre","fd0537e8-3103-47f8-9998-44570bb8a45e","6afda059-04a5-4308-b776-a532ed142284","Italy"
40,238,2,2,3,1,719,109,1036,94,"Equilibre","e433aa11-cdb7-4733-88a9-7067cf52299b","6afda059-04a5-4308-b776-a532ed142284","Italy"
41,238,3,3,0,2,954,871,0,322,"Equilibre","149c1889-4e83-4153-b763-54fb60e60d99","6afda059-04a5-4308-b776-a532ed142284","Italy"
42,238,1,1,1,1,720,726,468,217,"Equilibre","14229a71-f44e-4149-9f3c-aa7415691eae","6afda059-04a5-4308-b776-a532ed142284","Italy"
43,238,0,1,1,0,0,1244,4743,0,"PresqueEquilibre","a724528f-7fe6-4ad6-bba1-21cb02db2af5","6afda059-04a5-4308-b776-a532ed142284","Italy"
44,238,1,1,0,1,330,113,0,343,"PresqueEquilibre","4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","6afda059-04a5-4308-b776-a532ed142284","Italy"
46,238,2,2,2,1,839,616,269,302,"Equilibre","4f147d0e-54ac-4b89-a269-aaa7819fb0ef","6afda059-04a5-4308-b776-a532ed142284","Italy"
45,238,5,4,3,2,495,915,408,1530,"Equilibre","c464d108-c77f-41e7-bcbc-d5855c9a7968","6afda059-04a5-4308-b776-a532ed142284","Italy"
47,238,0,1,2,0,0,563,696,0,"Equilibre","b20e7a20-ca68-410c-8214-fbb92bfdfe17","6afda059-04a5-4308-b776-a532ed142284","Italy"
48,238,2,2,4,0,979,109,1623,0,"PasEquilibre","131f7620-d15d-4560-86ab-564145745b9b","6afda059-04a5-4308-b776-a532ed142284","Italy"
2,238,0,1,0,0,0,894,0,0,"PresqueEquilibre","131ecf76-b806-4557-b2c0-183a418357ba","6afda059-04a5-4308-b776-a532ed142284","Italy"
3,238,3,5,2,3,1225,1692,497,1516,"PresqueEquilibre","10e732f6-9a6a-474a-82e2-a4060fc8dffe","6afda059-04a5-4308-b776-a532ed142284","Italy"
4,238,2,5,5,0,389,1065,1860,0,"PasEquilibre","646465ef-0ad6-44cc-bd31-de24e1487943","6afda059-04a5-4308-b776-a532ed142284","Italy"
6,238,2,2,2,1,150,274,853,569,"Equilibre","aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1","6afda059-04a5-4308-b776-a532ed142284","Italy"
5,238,1,4,3,2,164,351,935,467,"Equilibre","9610f0dd-ff9f-4bd4-b311-459a04f965ca","6afda059-04a5-4308-b776-a532ed142284","Italy"
7,238,2,3,3,2,643,877,1074,259,"PresqueEquilibre","df6523cd-3270-4298-8d6f-00aa8e9455e6","6afda059-04a5-4308-b776-a532ed142284","Italy"
8,238,3,3,2,2,1587,1250,1118,316,"Equilibre","54c68134-2c2a-4f2e-974b-32310830af0e","6afda059-04a5-4308-b776-a532ed142284","Italy"
9,238,2,3,2,2,603,1674,677,1939,"PresqueEquilibre","055d198c-f8b0-47b7-9eb3-94fc57808f93","6afda059-04a5-4308-b776-a532ed142284","Italy"
10,238,1,1,1,0,221,235,1186,0,"Equilibre","cea293cd-b0b1-40ea-8e71-756b3956e8ad","6afda059-04a5-4308-b776-a532ed142284","Italy"
11,238,1,1,1,1,601,159,620,349,"Equilibre","de86783a-ac86-419a-a230-dad6b421fba4","6afda059-04a5-4308-b776-a532ed142284","Italy"
14,238,1,1,1,1,546,78,869,61,"Equilibre","9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a","6afda059-04a5-4308-b776-a532ed142284","Italy"
16,238,0,1,3,0,0,290,1313,0,"Equilibre","27e050a3-45e8-4076-9c25-32be9040da4e","6afda059-04a5-4308-b776-a532ed142284","Italy"
15,238,2,2,0,4,400,192,0,1266,"Equilibre","4995f6d3-50ed-427d-9cf2-4ea0b81a229c","6afda059-04a5-4308-b776-a532ed142284","Italy"
17,238,0,1,1,0,0,509,175,0,"PresqueEquilibre","398e712a-fae6-451d-83c9-a7e500227e62","6afda059-04a5-4308-b776-a532ed142284","Italy"
19,238,5,2,1,4,521,728,217,1100,"Equilibre","65681129-f83c-4293-9ce3-9d1429367fd0","6afda059-04a5-4308-b776-a532ed142284","Italy"
18,238,1,1,3,1,130,271,1058,321,"Equilibre","035a43cf-cf88-4675-85e7-11eeb0b3641c","6afda059-04a5-4308-b776-a532ed142284","Italy"
20,238,2,2,4,0,784,786,1126,0,"PresqueEquilibre","aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78","6afda059-04a5-4308-b776-a532ed142284","Italy"
21,238,1,2,2,0,180,2569,1505,0,"Equilibre","bf743fbf-9be2-49a1-bf7e-0b53276e6529","6afda059-04a5-4308-b776-a532ed142284","Italy"
23,238,3,3,2,2,498,589,1469,577,"PresqueEquilibre","cd0a0a46-7676-4bf0-ad03-2e83bd565fee","6afda059-04a5-4308-b776-a532ed142284","Italy"
22,238,0,0,1,0,0,0,1373,0,"Equilibre","9577727a-fa45-4185-9778-4a56a41cf0f6","6afda059-04a5-4308-b776-a532ed142284","Italy"
24,238,0,1,1,0,0,1965,589,0,"Equilibre","073891b7-a928-4ff0-83e3-56f4d1a6315e","6afda059-04a5-4308-b776-a532ed142284","Italy"
25,238,0,4,2,2,0,1686,2139,392,"Equilibre","cc933e0b-091f-4ef4-bfc8-11f2076d4396","6afda059-04a5-4308-b776-a532ed142284","Italy"
26,238,1,2,3,0,138,1133,804,0,"Equilibre","4ed0a862-3163-449b-bb48-ca8b9ce3add0","6afda059-04a5-4308-b776-a532ed142284","Italy"
27,238,0,2,2,0,0,906,830,0,"Equilibre","473d2e90-02dd-483e-ad19-3966ec20050a","6afda059-04a5-4308-b776-a532ed142284","Italy"
28,238,2,1,2,0,539,300,472,0,"Equilibre","03964ff9-d24f-4a0a-a492-3a177e16eb11","6afda059-04a5-4308-b776-a532ed142284","Italy"
29,238,1,0,2,0,235,0,763,0,"Equilibre","e87291fb-8da5-4c7a-af30-4413737f2401","6afda059-04a5-4308-b776-a532ed142284","Italy"
35,238,2,3,5,0,696,971,1737,0,"Equilibre","915ec45f-204b-411d-8ed7-7fdecb385e39","6afda059-04a5-4308-b776-a532ed142284","Italy"
37,238,1,0,1,3,230,0,154,531,"Equilibre","38c90b27-ea8c-4111-a922-4e81390fefab","6afda059-04a5-4308-b776-a532ed142284","Italy"
30,238,1,0,1,0,309,0,179,0,"Equilibre","4436282c-7d0f-4334-ba8d-80b7cfe2b849","6afda059-04a5-4308-b776-a532ed142284","Italy"
31,238,3,3,3,0,1563,766,665,0,"Equilibre","98a2ab99-afcb-447e-ae8d-4b96b374e4d7","6afda059-04a5-4308-b776-a532ed142284","Italy"
32,238,1,1,1,1,15,344,456,262,"Equilibre","6caef30c-9e58-4bd8-bf6a-e3dcac4256f1","6afda059-04a5-4308-b776-a532ed142284","Italy"
33,238,0,5,3,3,0,1250,1037,1115,"Equilibre","c19419a4-de5b-4642-b925-120bf7999f25","6afda059-04a5-4308-b776-a532ed142284","Italy"
